ShopID,ShopName,District,created_date,item_scanned
"27993",( 27993) ADARSH NAGAR (ALAMBAGH BUS STAND NEAR ),Lucknow,"2022-04-28",2.00
"28879",( 28879) MANAS NAGAR TIRAHA INDIRANAGAR (PICNIC SPOT ROAD),Lucknow,"2022-04-28",57.00
"23005",( 23005) MUNSHI PULIYA,Lucknow,"2022-04-28",11.00
"16991",( 16991) MAVAIYA CHAURAHA,Lucknow,"2022-04-28",2.00
"30062",( 30062) FARIDINAGAR (PICNIC SPOT ROAD),Lucknow,"2022-04-28",3.00
"30218",( 30218) BASHARI,Lucknow,"2022-04-28",3.00
"28689",( 28689) MATIYARI CHAURAHA,Lucknow,"2022-04-28",1.00
"33762",( 33762) ASHOK MARG NEAR GOMTI BRIDGE (NEAR PETROL PUMP)- 28908 (B),Lucknow,"2022-04-28",21.00
"28191",( 28191) MAWAIYA (MAWAIYA TIRAHA SE TRIPATHI MISTHAN BHANDAR KE NIKAT RAILWAY CORSSING TAK ),Lucknow,"2022-04-28",2.00
"33937",( 33937) MAVAIYA (OVER BRIDGE NEAR RAILWAY CROSSING)- 29568 (B),Lucknow,"2022-04-28",2.00
"22777",( 22777) SISENDI (PS MOHANLALGANJ),Lucknow,"2022-04-28",5.00
"29594",( 29594) BLUNT SQUARE (NEAR TAXI STAND)-(A),Lucknow,"2022-04-28",3.00
"20313",( 20313) KAMTA FAIZABAD ROAD,Lucknow,"2022-04-28",8.00
"29543",( 29543) SISENDI (PS MOHANLALGANJ),Lucknow,"2022-04-28",2.00
"28803",( 28803) MALLHAUR,Lucknow,"2022-04-28",2.00
"30288",( 30288) SISENDI,Lucknow,"2022-04-28",3.00
"28818",( 28818) HUSAINGANJ (NEAR UDAIGANJ)-(A),Lucknow,"2022-04-28",9.00
"23507",( 23507) NISHATGANJ (NEAR PAPER MILL TIRAHA NEAR POLICE CHAUKI),Lucknow,"2022-04-28",45.00
"23289",( 23289) UDAIGANJ,Lucknow,"2022-04-28",28.00
"29944",( 29944) GARHI PEER KHAN,Lucknow,"2022-04-28",1.00
"30204",( 30204) KATHWARA,Lucknow,"2022-04-28",6.00
"28892",( 28892) SADAR RAILWAY CROSSING,Lucknow,"2022-04-28",5.00
"29938",( 29938) SHEKHPUR NEAR KHINNI CHAURAHA,Lucknow,"2022-04-28",1.00
"28453",( 28453) KISHOREGANJ (PS THAKURGANJ),Lucknow,"2022-04-28",1.00
"33762",( 33762) ASHOK MARG NEAR GOMTI BRIDGE (NEAR PETROL PUMP)- 28908 (B),Lucknow,"2022-04-29",32.00
"20030",( 20030) TAKROHI BAZAAR,Lucknow,"2022-04-29",5.00
"20313",( 20313) KAMTA FAIZABAD ROAD,Lucknow,"2022-04-29",10.00
"30204",( 30204) KATHWARA,Lucknow,"2022-04-29",1.00
"23152",( 23152) CHINAHAT TIRAHA,Lucknow,"2022-04-29",18.00
"30213",( 30213) SIRGAMAU (SARSANDA CHAURAHA),Lucknow,"2022-04-29",7.00
"35822",( 35822) JUGGOR GRAM,Lucknow,"2022-04-29",12.00
"35020",( 35020) VIBHUTI KHAND (S. B. I. VIBHUTI KHAND SHAKHA SE 600 METER PARIDHI ME),Lucknow,"2022-04-29",14.00
"22697",( 22697) MOHANLALGANJ ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-29",5.00
"30254",( 30254) PAKADIYA NO. 15 TUBEWELL MOD-(A),Lucknow,"2022-04-29",60.00
"23964",( 23964) ALAMBAGH (MAUNI BABA MARKET),Lucknow,"2022-04-29",4.00
"34657",( 34657) GANDHINAGAR (NEAR KHURAM NAGAR CHAURAHA ),Lucknow,"2022-04-29",1.00
"35805",( 35805) JUGGOR GRAM,Lucknow,"2022-04-29",35.00
"19906",( 19906) KHURRAM NAGAR,Lucknow,"2022-04-29",5.00
"30179",( 30179) BAZAR GAON,Lucknow,"2022-04-29",11.00
"30159",( 30159) PARVATPUR,Lucknow,"2022-04-29",5.00
"30020",( 30020) KHURRAM NAGAR CHAURAHA,Lucknow,"2022-04-29",5.00
"30122",( 30122) BAHADURKHEDA NEAR OVER BRIDGE,Lucknow,"2022-04-29",3.00
"29407",( 29407) KASMANDI KALAN,Lucknow,"2022-04-29",2.00
"20295",( 20295) BHARWARA ( WITHIN 100 MT FROM RAILWAY CROSSING )GOMTI NAGAR,Lucknow,"2022-04-29",8.00
"28710",( 28710) KHURRAM NAGAR CHAURAHA,Lucknow,"2022-04-29",2.00
"29321",( 29321) MANAK NAGAR (BHOLAKHEDA NAHAR PULIYA SE BUM BHOLE COMPLEX TAK),Lucknow,"2022-04-29",4.00
"22116",( 22116) MALL,Lucknow,"2022-04-29",16.00
"29509",( 29509) MOHANLALGANJ ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-29",3.00
"35813",( 35813) PARWATPUR,Lucknow,"2022-04-29",3.00
"23562",( 23562) RAHIMNAGAR (NEAR AHUJA PETROL PUMP SE RAHIMNAGAR CHAURAHE KE MADHYA),Lucknow,"2022-04-29",4.00
"30085",( 30085) BHARWARA RAILWAY CROSSING,Lucknow,"2022-04-29",679.00
"22797",( 22797) AMETHI,Lucknow,"2022-04-29",2.00
"30176",( 30176) KASMANDI KALAN,Lucknow,"2022-04-29",11.00
"21535",( 21535) RAMPRASAD KHEDA (RAJAJIPURAM ROAD THANA MANAK NAGAR),Lucknow,"2022-04-29",2.00
"30245",( 30245) HAZIPUR PS ITAUNZA,Lucknow,"2022-04-29",3.00
"30286",( 30286) MOHANLALGANJ NO.1 (FROM 220 METER TO NATIONAL HIGHWAY),Lucknow,"2022-04-29",1.00
"22852",( 22852) DOCTORKHEDA,Lucknow,"2022-04-29",9.00
"30248",( 30248) RAMPUR DEVRAI-(A),Lucknow,"2022-04-29",5.00
"30178",( 30178) RAM NAGAR (MAL),Lucknow,"2022-04-29",172.00
"34851",( 34851) HANIMAIN TIRAHA,Lucknow,"2022-04-29",4.00
"23469",( 23469) MOHANLALGANJ ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-29",5.00
"22802",( 22802) KAISAR BAG,Lucknow,"2022-04-29",2.00
"22350",( 22350) KASMANDI KALAN,Lucknow,"2022-04-29",14.00
"28001",( 28001) RAMPRASAD KHEDA(RAJAJIPURAM ROAD),Lucknow,"2022-04-29",3.00
"29571",( 29571) MAU GOSAIGANJ-MOHANLALGANJ ROAD ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-29",2.00
"30283",( 30283) AMETHI,Lucknow,"2022-04-29",2.00
"29356",( 29356) NEAR BIKHAPURWA MOD MUSANAGAR (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-04-29",138.00
"28843",( 28843) SEEMANT NAGAR (KANCHAN BIHARI MARG),Lucknow,"2022-04-29",35.00
"20152",( 20152) GOMTI NAGAR PHASE-2(NEAR LAKSHMI MARKET),Lucknow,"2022-04-29",5.00
"17036",( 17036) RAMPRASAD KHEDA ( RAJAJIPURAM ROAD),Lucknow,"2022-04-29",1.00
"14575",( 14575) NIRALA NAGAR,Lucknow,"2022-04-29",2.00
"30158",( 30158) RUDAHI,Lucknow,"2022-04-29",12.00
"28895",( 28895) GOMTINAGAR PHASE 2 NEAR LAXMI MARKET,Lucknow,"2022-04-29",2.00
"29068",( 29068) MAHANAGAR(NEAR RAHIM NAGAR CHAURAHA )-(A),Lucknow,"2022-04-29",3.00
"29263",( 29263) RAM PRASAD KHEDA (RAJAJIPURAM ROAD PS MANAK NAGAR),Lucknow,"2022-04-29",4.00
"16946",( 16946) ALAMBAGH NO. 1( SINDERS DUMP YOJNA L D A MARKET KANPUR ROAD),Lucknow,"2022-04-29",12.00
"23437",( 23437) BAKSHI KA TALAAB,Lucknow,"2022-04-29",116.00
"19579",( 19579) SHANKAR CHAURAHA (GOMTI NAGAR),Lucknow,"2022-04-29",8.00
"28879",( 28879) MANAS NAGAR TIRAHA INDIRANAGAR (PICNIC SPOT ROAD),Lucknow,"2022-04-29",29.00
"29587",( 29587) CHANDAN NAGAR (NATKHEDA ROAD)-(A),Lucknow,"2022-04-29",2.00
"28817",( 28817) SARVODAYA NAGAR,Lucknow,"2022-04-29",2.00
"23005",( 23005) MUNSHI PULIYA,Lucknow,"2022-04-29",15.00
"34960",( 34960) BARGADI CHAURAHA,Lucknow,"2022-04-29",2.00
"23215",( 23215) PATRAKAR PURAM NO-1(NEAR GAURI CHAURAHA),Lucknow,"2022-04-29",4.00
"29626",( 29626) BADA BARHA-(A),Lucknow,"2022-04-29",2.00
"30240",( 30240) VAJID NAGAR CHAURAHA PS MALIHABAD,Lucknow,"2022-04-29",4.00
"29589",( 29589) ANAND NAGAR,Lucknow,"2022-04-29",4.00
"30216",( 30216) BARGADI CHAURAHA,Lucknow,"2022-04-29",3.00
"29484",( 29484) RAJAPUR INDAURA (PS BAKSHI KA TALAB),Lucknow,"2022-04-29",3.00
"28837",( 28837) CHITWAPUR(STATION ROAD),Lucknow,"2022-04-29",2.00
"28689",( 28689) MATIYARI CHAURAHA,Lucknow,"2022-04-29",2.00
"29487",( 29487) BARGADI CHAURAHA (PS MALL),Lucknow,"2022-04-29",11.00
"30207",( 30207) THAWAR,Lucknow,"2022-04-29",3.00
"14301",( 14301) GAUTAM BUDDHA MARG NEAR MOHAN HOTEL,Lucknow,"2022-04-29",9.00
"23308",( 23308) LATOOSH ROAD NEAR MOHAN HOTEL SE HARDOI BUS STAND TAK,Lucknow,"2022-04-29",3.00
"34689",( 34689) CHITWAPUR ROAD ( P C F BHAWAN SE RANA PRATAP CHOWK KE MADHYA),Lucknow,"2022-04-29",2.00
"23112",( 23112) TIWARI GANJ (FROM 220 METER TO NATIONAL HIGHWAY),Lucknow,"2022-04-29",2.00
"19036",( 19036) HUSAINGANJ (NEAR CHAURAHA),Lucknow,"2022-04-29",1.00
"28674",( 28674) TIWARIGANJ (FROM 220 METER TO NATIONAL HIGHWAY),Lucknow,"2022-04-29",2.00
"19939",( 19939) TIWARIGANJ ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-29",1.00
"14261",( 14261) SADAR ROAD UDAIGANJ (HUSAINGANJ),Lucknow,"2022-04-29",4.00
"30085",( 30085) BHARWARA RAILWAY CROSSING,Lucknow,"2022-04-30",731.00
"22350",( 22350) KASMANDI KALAN,Lucknow,"2022-04-30",5.00
"30254",( 30254) PAKADIYA NO. 15 TUBEWELL MOD-(A),Lucknow,"2022-04-30",18.00
"23437",( 23437) BAKSHI KA TALAAB,Lucknow,"2022-04-30",42.00
"30158",( 30158) RUDAHI,Lucknow,"2022-04-30",4.00
"22116",( 22116) MALL,Lucknow,"2022-04-30",5.00
"30325",( 30325) GAUTAMKHEDA (PS NIGOHAN),Lucknow,"2022-04-30",5.00
"30026",( 30026) INDIRA NAGAR POLYTECHNIC CHAURAHA-(A),Lucknow,"2022-04-30",2.00
"19874",( 19874) INDIRA NAGAR (POLYTECHNIC CHAURAHA),Lucknow,"2022-04-30",3.00
"30164",( 30164) KAKRABAD,Lucknow,"2022-04-30",10.00
"30029",( 30029) INDIRA NAGAR (MUNSHI PULIYA CHAURAHA),Lucknow,"2022-04-30",6.00
"22490",( 22490) NARAYANPUR (PS MALL),Lucknow,"2022-04-30",58.00
"14301",( 14301) GAUTAM BUDDHA MARG NEAR MOHAN HOTEL,Lucknow,"2022-04-30",7.00
"29587",( 29587) CHANDAN NAGAR (NATKHEDA ROAD)-(A),Lucknow,"2022-04-30",496.00
"30324",( 30324) BARKAT NAGAR BHATTHI PS NAGRAM,Lucknow,"2022-04-30",2.00
"33906",( 33906) SHYAM NAGAR (NEAR MANAK NAGAR STATION)- 30117 (B),Lucknow,"2022-04-30",6.00
"28668",( 28668) MUNSHIPULIYA INDIRA NAGAR,Lucknow,"2022-04-30",3.00
"29404",( 29404) NARAINPUR,Lucknow,"2022-04-30",7.00
"19648",( 19648) MALLHAUR STATION,Lucknow,"2022-04-30",10.00
"29544",( 29544) KANKAHA (RANJEETKHEDA) ( 220 MT AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-30",7.00
"30186",( 30186) JEHTA,Lucknow,"2022-04-30",2.00
"22660",( 22660) RANJEETKHEDA ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-30",6.00
"29487",( 29487) BARGADI CHAURAHA (PS MALL),Lucknow,"2022-04-30",11.00
"29575",( 29575) MOHARI KALAN (MOHANLALGANJ-GOSAIGANJ ROAD) (PS GOSAIGANJ),Lucknow,"2022-04-30",1.00
"29472",( 29472) JEHTA,Lucknow,"2022-04-30",2.00
"35805",( 35805) JUGGOR GRAM,Lucknow,"2022-04-30",32.00
"28703",( 28703) AMRAPALI CHAURAHA,Lucknow,"2022-04-30",26.00
"35298",( 35298) RAHTTA (GAHDO-RAHEEMABAD SAMPARK MARG),Lucknow,"2022-04-30",11.00
"30318",( 30318) NAYA JAIL MOHALI KALAN,Lucknow,"2022-04-30",2.00
"22533",( 22533) JEHTA (PS KAKORI),Lucknow,"2022-04-30",46.00
"30069",( 30069) AMRAPALI CHAURAHA (INDIRA NAGAR),Lucknow,"2022-04-30",4.00
"30184",( 30184) MARPA (MADHWAPUR) (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",56.00
"30178",( 30178) RAM NAGAR (MAL),Lucknow,"2022-04-30",10.00
"23152",( 23152) CHINAHAT TIRAHA,Lucknow,"2022-04-30",17.00
"21882",( 21882) G B MARG,Lucknow,"2022-04-30",4.00
"35359",( 35359) MALHA NIKAT (SIDHDESHWARI MANDIR MOD),Lucknow,"2022-04-30",5.00
"35806",( 35806) LAXMANPURI,Lucknow,"2022-04-30",4.00
"30301",( 30301) BELI,Lucknow,"2022-04-30",2.00
"30211",( 30211) SASPAN NEAR NAHAR,Lucknow,"2022-04-30",11.00
"23030",( 23030) FAIZABAD ROAD NO-1(GAZIPUR POLICE STATION SE 100 MT KI PRADHI ME),Lucknow,"2022-04-30",8.00
"29351",( 29351) ITAUNZA,Lucknow,"2022-04-30",3.00
"30225",( 30225) RUSAINA,Lucknow,"2022-04-30",1.00
"16946",( 16946) ALAMBAGH NO. 1( SINDERS DUMP YOJNA L D A MARKET KANPUR ROAD),Lucknow,"2022-04-30",4.00
"28904",( 28904) BHARWARA (WITHIN 100 MT FROM RAILWAY CROSSING ),Lucknow,"2022-04-30",5.00
"30023",( 30023) GAZIPUR (KAILASH KUNJ)-(A),Lucknow,"2022-04-30",3.00
"19579",( 19579) SHANKAR CHAURAHA (GOMTI NAGAR),Lucknow,"2022-04-30",29.00
"22068",( 22068) ITAUNJA,Lucknow,"2022-04-30",2.00
"29606",( 29606) ARJUNGANJ (SULTANPUR ROAD PS CANTT),Lucknow,"2022-04-30",30.00
"25649",( 25649) MOHAN,Unnao,"2022-04-30",2.00
"9895",( 9895) SABIRAPUR,Gonda,"2022-04-30",5.00
"23289",( 23289) UDAIGANJ,Lucknow,"2022-04-30",53.00
"34649",( 34649) MARUTI PURAM (FAIZABAD ROAD),Lucknow,"2022-04-30",2.00
"34816",( 34816) SASPAN NAHER KE PASS,Lucknow,"2022-04-30",4.00
"29519",( 29519) BAIRISALPUR (NIGOHAN STATION ROAD),Lucknow,"2022-04-30",5.00
"30634",( 30634) GOSAIGANJ NAI JAIL ROAD (BYPASS MARG PAR CHOTI NAHAR PULIYA SE RAILWAY CROSSING KE MADHYA),Lucknow,"2022-04-30",1.00
"23454",( 23454) ITAUNZA,Lucknow,"2022-04-30",1.00
"17400",( 17400) ARJUNGANJ(LUCKNOW- SULTANPUR ROAD THANA CANTT),Lucknow,"2022-04-30",7.00
"25859",( 25859) MOHARI BAAG,Unnao,"2022-04-30",5.00
"29356",( 29356) NEAR BIKHAPURWA MOD MUSANAGAR (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",4.00
"19740",( 19740) BHOOTHNATH INDIRA NAGAR,Lucknow,"2022-04-30",3.00
"34974",( 34974) SASPAN NAHER KE PASS,Lucknow,"2022-04-30",4.00
"27966",( 27966) ARJUNGANJ PS-CANTT,Lucknow,"2022-04-30",2.00
"26789",( 26789) BANGARMAU (SANDILA ROAD),Unnao,"2022-04-30",26.00
"30153",( 30153) ITAUNZA STATION KE SAMNE SITAPUR ROAD,Lucknow,"2022-04-30",28.00
"27631",( 27631) PATAN,Unnao,"2022-04-30",11.00
"13906",( 13906) CIVIL LINES NO.2,Pryagraj,"2022-04-30",1.00
"24011",( 24011) SITARAM CALONY (SHUKLAGANJ),Unnao,"2022-04-30",6.00
"26502",( 26502) AURAS,Unnao,"2022-04-30",3.00
"30115",( 30115) RAM PRASAD KHEDA (PS MANAK NAGAR),Lucknow,"2022-04-30",1.00
"26496",( 26496) CHAMRAULI,Unnao,"2022-04-30",8.00
"27117",( 27117) JAJAMAU,Unnao,"2022-04-30",2.00
"22870",( 22870) KHADAMAU TIRAHA,KanpurNagar,"2022-04-30",2.00
"20575",( 20575) CHHIWIKI STATION,Pryagraj,"2022-04-30",1.00
"27236",( 27236) GEETA NAGAR CROSSING,KanpurNagar,"2022-04-30",3.00
"25459",( 25459) PONI ROAD,Unnao,"2022-04-30",1.00
"30316",( 30316) HASANGANJ,Lucknow,"2022-04-30",1.00
"22374",( 22374) BAKOTHI,KanpurNagar,"2022-04-30",1.00
"25997",( 25997) SEMARA,Agra,"2022-04-30",7.00
"34812",( 34812) JHAKHARBAGH CHAURAHA,Lucknow,"2022-04-30",4.00
"30313",( 30313) BAIRISALPUR (NIGOHAN STATION ROAD),Lucknow,"2022-04-30",4.00
"29977",( 29977) BARA,Pryagraj,"2022-04-30",2.00
"27553",( 27553) PAATAN,Unnao,"2022-04-30",2.00
"29640",( 29640) LILMATHA BAZAR (VIJAY NAGAR LILMATHA),Lucknow,"2022-04-30",2.00
"27004",( 27004) JAJAMAU,Unnao,"2022-04-30",4.00
"20749",( 20749) MEVA LAL KI BAGIYA,Pryagraj,"2022-04-30",1.00
"30229",( 30229) LODHAI MALIHABAD,Lucknow,"2022-04-30",5.00
"22868",( 22868) BAIRISALPUR (NIGOHAN STATION ROAD),Lucknow,"2022-04-30",2.00
"26555",( 26555) BANGARMAU TIRAHA,Unnao,"2022-04-30",27.00
"33908",( 33908) LILMATHA (NEAR TEMPO STAND )- 29604 (B),Lucknow,"2022-04-30",2.00
"27328",( 27328) TAKIYA,Unnao,"2022-04-30",31.00
"27314",( 27314) AWAS VIKAS,KanpurNagar,"2022-04-30",1.00
"27078",( 27078) GANJMURADABAD,Unnao,"2022-04-30",61.00
"26877",( 26877) CHAMRAULI,Unnao,"2022-04-30",5.00
"30250",( 30250) AMETHIYA SALEMPUR PS KAKORI,Lucknow,"2022-04-30",6.00
"34890",( 34890) MALAUNI,Lucknow,"2022-04-30",1.00
"27327",( 27327) GANJMURADABAD,Unnao,"2022-04-30",163.00
"20236",( 20236) GEETA NAGAR CROSSING-(A),KanpurNagar,"2022-04-30",1.00
"25515",( 25515) AURAS,Unnao,"2022-04-30",119.00
"30030",( 30030) BARA,Pryagraj,"2022-04-30",1.00
"26404",( 26404) CHAMRAULI,Unnao,"2022-04-30",11.00
"28128",( 28128) LILMATHA (TEMPO STAND CANTT ROAD),Lucknow,"2022-04-30",2.00
"18066",( 18066) BHARWARI,Kaushambhi,"2022-04-30",1.00
"24397",( 24397) DEVIPURVA CHAURAHA,KanpurDehat,"2022-04-30",1.00
"30248",( 30248) RAMPUR DEVRAI-(A),Lucknow,"2022-04-30",1.00
"23005",( 23005) MUNSHI PULIYA,Lucknow,"2022-04-30",7.00
"27595",( 27595) MAURAWAN,Unnao,"2022-04-30",2.00
"27351",( 27351) GEETA NAGAR-(A),KanpurNagar,"2022-04-30",3.00
"27223",( 27223) BARA CIROHI,KanpurNagar,"2022-04-30",1.00
"26585",( 26585) GANJ MORADABAD,Unnao,"2022-04-30",318.00
"29533",( 29533) MADHERMAU ( 220 METER AWAY FROM NATIONAL HIGHWAY),Lucknow,"2022-04-30",9.00
"30317",( 30317) MAHMOODPUR,Lucknow,"2022-04-30",1.00
"26153",( 26153) DEVIPURVA CHAURAHA,KanpurDehat,"2022-04-30",1.00
"24031",( 24031) GANDHI NAGAR,Unnao,"2022-04-30",96.00
"29836",( 29836) BARA,Pryagraj,"2022-04-30",1.00
"30151",( 30151) DIGOI NEAR STANDARD PETROL PUMP (FROM 220 METER TO NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",8.00
"30182",( 30182) SARAI PREMRAJ,Lucknow,"2022-04-30",4.00
"26683",( 26683) BADAGAON KAHINJARI,KanpurDehat,"2022-04-30",1.00
"26917",( 26917) MADHAPUR ROAD BANGARMAU,Unnao,"2022-04-30",150.00
"30287",( 30287) BHAGWANPUR (FROM 220 METER TO NATIONAL HIGHWAY),Lucknow,"2022-04-30",2.00
"17441",( 17441) LILMATHA (CANTT ROAD TEMPO STAND),Lucknow,"2022-04-30",3.00
"27126",( 27126) MAURAWAN,Unnao,"2022-04-30",3.00
"27285",( 27285) RAWATPUR,KanpurNagar,"2022-04-30",3.00
"27945",( 27945) DEVIPURVA CHAURAHA,KanpurDehat,"2022-04-30",1.00
"14453",( 14453) PHAPHAMAU,Pryagraj,"2022-04-30",5.00
"28445",( 28445) BADAGAON KAHINJARI,KanpurDehat,"2022-04-30",3.00
"27310",( 27310) TIKARA,KanpurNagar,"2022-04-30",2.00
"26710",( 26710) GANDHI NAGAR,Unnao,"2022-04-30",19.00
"27097",( 27097) PURWA BUS ADDA,Unnao,"2022-04-30",1.00
"25872",( 25872) BANIPARA JINAI,KanpurDehat,"2022-04-30",2.00
"17536",( 17536) MAHARSHIPURAM-(A),Agra,"2022-04-30",2.00
"27267",( 27267) BANGERMAU,Unnao,"2022-04-30",8.00
"27653",( 27653) BIHAR,Unnao,"2022-04-30",11.00
"34030",( 34030) RAWATPUR- 27148 (B),KanpurNagar,"2022-04-30",6.00
"28613",( 28613) SARSAUL,KanpurNagar,"2022-04-30",1.00
"35404",( 35404) SUDHAULI MOD (HIGHWAY SE 220 METER DUR),Lucknow,"2022-04-30",3.00
"27132",( 27132) BASHA CHAURAHA,Unnao,"2022-04-30",1.00
"17152",( 17152) GARAPUR,Pryagraj,"2022-04-30",2.00
"28661",( 28661) TIKRA,KanpurNagar,"2022-04-30",1.00
"30174",( 30174) NARAINPUR GAHDO,Lucknow,"2022-04-30",1.00
"14659",( 14659) HOLAGARH,Pryagraj,"2022-04-30",3.00
"27626",( 27626) REUNA,KanpurNagar,"2022-04-30",1.00
"30013",( 30013) SHANKARGARH,Pryagraj,"2022-04-30",1.00
"27153",( 27153) NGHARI (HAFIZABAD),Unnao,"2022-04-30",6.00
"34689",( 34689) CHITWAPUR ROAD ( P C F BHAWAN SE RANA PRATAP CHOWK KE MADHYA),Lucknow,"2022-04-30",1.00
"20030",( 20030) TAKROHI BAZAAR,Lucknow,"2022-04-30",16.00
"21148",( 21148) TIKRA,KanpurNagar,"2022-04-30",2.00
"35307",( 35307) DHOLBAJA CHAURAHA,Lucknow,"2022-04-30",1.00
"18679",( 18679) SHAHDARA SE NUNIHAI MARG-(A),Agra,"2022-04-30",2.00
"27573",( 27573) BIHAR,Unnao,"2022-04-30",10.00
"34033",( 34033) GURU DEV CHOURAHA- 27179 (B),KanpurNagar,"2022-04-30",3.00
"30257",( 30257) DURGAGANJ RAILWAY CROSSING,Lucknow,"2022-04-30",7.00
"28843",( 28843) SEEMANT NAGAR (KANCHAN BIHARI MARG),Lucknow,"2022-04-30",5.00
"29946",( 29946) SHANKARGARH,Pryagraj,"2022-04-30",1.00
"29395",( 29395) SARAIYA (RAMPUR BEHRA CHAURAHA SITAPUR ROAD)(FROM 220 METER NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",1.00
"20313",( 20313) KAMTA FAIZABAD ROAD,Lucknow,"2022-04-30",11.00
"21174",( 21174) MAKSOODABAD,KanpurNagar,"2022-04-30",1.00
"28790",( 28790) SHANKAR CHAURAHA GOMTI NAGAR,Lucknow,"2022-04-30",1.00
"29333",( 29333) HOLAGARH,Pryagraj,"2022-04-30",3.00
"27307",( 27307) GURU DEV CHAURAHA,KanpurNagar,"2022-04-30",5.00
"26701",( 26701) MOTINAGAR,Unnao,"2022-04-30",1.00
"28057",( 28057) TIGAI,KanpurDehat,"2022-04-30",1.00
"26702",( 26702) J K FIRST,KanpurNagar,"2022-04-30",4.00
"27424",( 27424) PURWA,Unnao,"2022-04-30",5.00
"30345",( 30345) SITARAM PURWA,Lucknow,"2022-04-30",1.00
"22251",( 22251) DURGAGANJ CHAURAHA ( 220 METER AWAY FROM NATIONAL STATE HIGHWAY),Lucknow,"2022-04-30",3.00
"25198",( 25198) ETMADPUR,Agra,"2022-04-30",6.00
"27369",( 27369) BIHAR,Unnao,"2022-04-30",10.00
"30066",( 30066) SHANKAR CHAURAHA GOMTI NAGAR,Lucknow,"2022-04-30",3.00
"21911",( 21911) DIGHIYA BAZAR,Pryagraj,"2022-04-30",1.00
"29510",( 29510) KALANDARPUR,Pryagraj,"2022-04-30",5.00
"15955",( 15955) SAHIDAGANJ,Pryagraj,"2022-04-30",2.00
"26222",( 26222) AURAS BAZAR,Unnao,"2022-04-30",3.00
